title,startDate,endDate,location,latitude,longitude
La Solar 2024,01/05/2024,05/05/2024,Parque Norte,6.2723557,-75.5679465818133
La Solar 2025,01/05/2025,05/05/2025,Parque Norte,6.2723557,-75.5679465818133
La Solar 2026,01/05/2026,05/05/2026,Parque Norte,6.2723557,-75.5679465818133
La Solar 2027,01/05/2027,05/05/2027,Parque Norte,6.2723557,-75.5679465818133
La Solar 2028,01/05/2028,05/05/2028,Parque Norte,6.2723557,-75.5679465818133
La Solar 2029,01/05/2029,05/05/2029,Parque Norte,6.2723557,-75.5679465818133
La Solar 2030,01/05/2030,05/05/2030,Parque Norte,6.2723557,-75.5679465818133
La Solar 2031,01/05/2031,05/05/2031,Parque Norte,6.2723557,-75.5679465818133
La Solar 2032,01/05/2032,05/05/2032,Parque Norte,6.2723557,-75.5679465818133
La Solar 2033,01/05/2033,05/05/2033,Parque Norte,6.2723557,-75.5679465818133